log_date	device_time	source_line	runtime	event_type	message
20260721	01:39:59.730	4966	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 03:40:00 evaluatedBarOpen=2026.07.21 03:30:00 evaluatedBarClose=2026.07.21 03:40:00 latestClosedBarOpen=2026.07.21 03:30:00 previousClosedBarOpen=2026.07.21 03:20:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=false
20260721	01:39:59.730	4967	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=52 barTime=2026.07.21 03:30 trendState=TREND_MATURE_WITH_ROOM buyPressure=67.0 buySlope=12.4 sellPressure=41.3 sellSlope=-0.8 buyCaseScore=51.1 sellCaseScore=43.0 continuationScore=67.0 exhaustionScore=69.3 exhaustionPct=69.3 structure=STRUCTURE_MIXED location=LOCATION_EXTREME buyRoomR=1.77 sellRoomR=0.04 preferredDirection=NONE decision=TRANSITION_WATCH confidence=41.9 reason=buyCaseScore=51.1 sellCaseScore=43.0 -- too close to call, evidence conflicted
20260721	01:39:59.730	4968	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 03:30:00 barClose=2026.07.21 03:40:00 evidenceId=52 buyCaseScore=51.07 sellCaseScore=42.96 preferredDirection=NONE decision=TRANSITION_WATCH location=LOCATION_EXTREME structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	01:40:30.084	5202	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=NONE m10Reason=buyCaseScore=51.1 sellCaseScore=43.0 -- too close to call, evidence conflicted -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	01:46:31.877	5236	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	BOT-DECISION	BOT-DECISION activity POST failed url=https://xauaisniper.com/api/cloud/monitor/activity http=1003 err=5203 consecutiveFails=1 event=BOT_STATUS_HEARTBEAT response=
20260721	01:47:29.847	5246	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=NONE m10Reason=buyCaseScore=51.1 sellCaseScore=43.0 -- too close to call, evidence conflicted -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	01:49:59.837	5269	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 03:50:00 evaluatedBarOpen=2026.07.21 03:40:00 evaluatedBarClose=2026.07.21 03:50:00 latestClosedBarOpen=2026.07.21 03:40:00 previousClosedBarOpen=2026.07.21 03:30:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=false
20260721	01:49:59.837	5270	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=53 barTime=2026.07.21 03:40 trendState=TREND_MATURE_WITH_ROOM buyPressure=77.4 buySlope=10.4 sellPressure=40.5 sellSlope=-0.8 buyCaseScore=53.0 sellCaseScore=42.4 continuationScore=77.4 exhaustionScore=69.3 exhaustionPct=69.3 structure=STRUCTURE_MIXED location=LOCATION_EXTREME buyRoomR=1.22 sellRoomR=0.00 preferredDirection=BUY decision=TREND_CONTINUATION_NO_ENTRY_YET confidence=53.0 reason=neither case cleared the 55.0 bar (buy=53.0 sell=42.4)
20260721	01:49:59.837	5271	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 03:40:00 barClose=2026.07.21 03:50:00 evidenceId=53 buyCaseScore=53.00 sellCaseScore=42.40 preferredDirection=BUY decision=TREND_CONTINUATION_NO_ENTRY_YET location=LOCATION_EXTREME structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	01:50:29.889	5644	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TREND_CONTINUATION_NO_ENTRY_YET m10PreferredDirection=BUY m10Reason=neither case cleared the 55.0 bar (buy=53.0 sell=42.4) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	01:57:31.474	5688	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TREND_CONTINUATION_NO_ENTRY_YET m10PreferredDirection=BUY m10Reason=neither case cleared the 55.0 bar (buy=53.0 sell=42.4) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	01:59:59.838	5711	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:00:00 evaluatedBarOpen=2026.07.21 03:50:00 evaluatedBarClose=2026.07.21 04:00:00 latestClosedBarOpen=2026.07.21 03:50:00 previousClosedBarOpen=2026.07.21 03:40:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=false
20260721	01:59:59.838	5712	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=54 barTime=2026.07.21 03:50 trendState=TREND_MATURE_WITH_ROOM buyPressure=76.2 buySlope=-1.3 sellPressure=40.5 sellSlope=0.0 buyCaseScore=52.2 sellCaseScore=42.5 continuationScore=76.2 exhaustionScore=69.3 exhaustionPct=69.3 structure=STRUCTURE_MIXED location=LOCATION_EXTREME buyRoomR=1.18 sellRoomR=0.02 preferredDirection=NONE decision=TRANSITION_WATCH confidence=40.3 reason=buyCaseScore=52.2 sellCaseScore=42.5 -- too close to call, evidence conflicted
20260721	01:59:59.838	5713	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 03:50:00 barClose=2026.07.21 04:00:00 evidenceId=54 buyCaseScore=52.23 sellCaseScore=42.51 preferredDirection=NONE decision=TRANSITION_WATCH location=LOCATION_EXTREME structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:00:30.249	6705	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=SQUEEZE_RELEASE m10Decision=TRANSITION_WATCH m10PreferredDirection=NONE m10Reason=buyCaseScore=52.2 sellCaseScore=42.5 -- too close to call, evidence conflicted -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:07:30.827	6749	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=SQUEEZE_RELEASE m10Decision=TRANSITION_WATCH m10PreferredDirection=NONE m10Reason=buyCaseScore=52.2 sellCaseScore=42.5 -- too close to call, evidence conflicted -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:09:59.717	6773	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:10:00 evaluatedBarOpen=2026.07.21 04:00:00 evaluatedBarClose=2026.07.21 04:10:00 latestClosedBarOpen=2026.07.21 04:00:00 previousClosedBarOpen=2026.07.21 03:50:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:09:59.718	6774	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=55 barTime=2026.07.21 04:00 trendState=TREND_STALLING buyPressure=45.0 buySlope=-31.2 sellPressure=44.6 sellSlope=4.1 buyCaseScore=40.0 sellCaseScore=46.9 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=0.99 sellRoomR=2.06 preferredDirection=NONE decision=TRANSITION_WATCH confidence=43.1 reason=buyCaseScore=40.0 sellCaseScore=46.9 -- too close to call, evidence conflicted
20260721	02:09:59.718	6775	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:00:00 barClose=2026.07.21 04:10:00 evidenceId=55 buyCaseScore=40.02 sellCaseScore=46.92 preferredDirection=NONE decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:10:29.973	7448	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=BREAKOUT m10Decision=TRANSITION_WATCH m10PreferredDirection=NONE m10Reason=buyCaseScore=40.0 sellCaseScore=46.9 -- too close to call, evidence conflicted -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:13:46.740	7470	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	BOT-DECISION	BOT-DECISION activity POST failed url=https://xauaisniper.com/api/cloud/monitor/activity http=1003 err=5203 consecutiveFails=1 event=BOT_STATUS_HEARTBEAT response=
20260721	02:17:31.198	7494	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=BREAKOUT m10Decision=TRANSITION_WATCH m10PreferredDirection=NONE m10Reason=buyCaseScore=40.0 sellCaseScore=46.9 -- too close to call, evidence conflicted -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:19:59.687	7517	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:20:00 evaluatedBarOpen=2026.07.21 04:10:00 evaluatedBarClose=2026.07.21 04:20:00 latestClosedBarOpen=2026.07.21 04:10:00 previousClosedBarOpen=2026.07.21 04:00:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:19:59.687	7518	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=56 barTime=2026.07.21 04:10 trendState=TREND_STALLING buyPressure=45.0 buySlope=0.0 sellPressure=44.5 sellSlope=-0.1 buyCaseScore=37.3 sellCaseScore=48.5 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=0.45 sellRoomR=2.46 preferredDirection=NONE decision=NO_VALID_SIGNAL confidence=48.5 reason=neither case cleared the 55.0 bar (buy=37.3 sell=48.5)
20260721	02:19:59.687	7519	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:10:00 barClose=2026.07.21 04:20:00 evidenceId=56 buyCaseScore=37.34 sellCaseScore=48.49 preferredDirection=NONE decision=NO_VALID_SIGNAL location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:20:30.014	8171	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=BREAKOUT m10Decision=NO_VALID_SIGNAL m10PreferredDirection=NONE m10Reason=neither case cleared the 55.0 bar (buy=37.3 sell=48.5) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:27:30.865	8216	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=BREAKOUT m10Decision=NO_VALID_SIGNAL m10PreferredDirection=NONE m10Reason=neither case cleared the 55.0 bar (buy=37.3 sell=48.5) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:29:59.772	8240	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:30:00 evaluatedBarOpen=2026.07.21 04:20:00 evaluatedBarClose=2026.07.21 04:30:00 latestClosedBarOpen=2026.07.21 04:20:00 previousClosedBarOpen=2026.07.21 04:10:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:29:59.772	8241	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=57 barTime=2026.07.21 04:20 trendState=DIRECTION_TRANSITION buyPressure=45.0 buySlope=0.0 sellPressure=60.5 sellSlope=16.0 buyCaseScore=39.3 sellCaseScore=54.5 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=0.84 sellRoomR=1.89 preferredDirection=NONE decision=NO_VALID_SIGNAL confidence=54.5 reason=neither case cleared the 55.0 bar (buy=39.3 sell=54.5)
20260721	02:29:59.772	8242	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:20:00 barClose=2026.07.21 04:30:00 evidenceId=57 buyCaseScore=39.26 sellCaseScore=54.46 preferredDirection=NONE decision=NO_VALID_SIGNAL location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:30:30.140	8906	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED_M30_DEFAULT (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=SQUEEZE_RELEASE m10Decision=NO_VALID_SIGNAL m10PreferredDirection=NONE m10Reason=neither case cleared the 55.0 bar (buy=39.3 sell=54.5) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:39:46.234	9026	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:39:46 evaluatedBarOpen=2026.07.21 04:20:00 evaluatedBarClose=2026.07.21 04:30:00 latestClosedBarOpen=2026.07.21 04:20:00 previousClosedBarOpen=2026.07.21 04:10:00 evaluatedShift=1 openAgeSeconds=1186 closeAgeSeconds=586 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:39:46.234	9027	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=1 barTime=2026.07.21 04:20 trendState=DIRECTION_TRANSITION buyPressure=45.0 buySlope=-5.0 sellPressure=69.7 sellSlope=19.7 buyCaseScore=40.7 sellCaseScore=61.9 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=1.13 sellRoomR=2.56 preferredDirection=SELL decision=TRANSITION_WATCH confidence=61.9 reason=opposite case building (score=61.9 vs dominant=40.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm
20260721	02:39:46.236	9028	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:20:00 barClose=2026.07.21 04:30:00 evidenceId=1 buyCaseScore=40.73 sellCaseScore=61.95 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:39:59.826	9216	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:40:00 evaluatedBarOpen=2026.07.21 04:30:00 evaluatedBarClose=2026.07.21 04:40:00 latestClosedBarOpen=2026.07.21 04:30:00 previousClosedBarOpen=2026.07.21 04:20:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:39:59.826	9217	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=2 barTime=2026.07.21 04:30 trendState=DIRECTION_TRANSITION buyPressure=45.0 buySlope=0.0 sellPressure=90.4 sellSlope=20.6 buyCaseScore=40.8 sellCaseScore=69.8 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=1.15 sellRoomR=1.62 preferredDirection=SELL decision=TRANSITION_WATCH confidence=69.8 reason=opposite case building (score=69.8 vs dominant=40.8) with real reaction evidence -- preferred direction changing, normal entry path must still confirm
20260721	02:39:59.826	9218	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:30:00 barClose=2026.07.21 04:40:00 evidenceId=2 buyCaseScore=40.82 sellCaseScore=69.79 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:40:22.237	9544	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=SQUEEZE_RELEASE m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite case building (score=69.8 vs dominant=40.8) with real reaction evidence -- preferred direction changing, normal entry path must still confirm -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:42:38.879	9650	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:42:39 evaluatedBarOpen=2026.07.21 04:30:00 evaluatedBarClose=2026.07.21 04:40:00 latestClosedBarOpen=2026.07.21 04:30:00 previousClosedBarOpen=2026.07.21 04:20:00 evaluatedShift=1 openAgeSeconds=759 closeAgeSeconds=159 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:42:38.879	9651	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=1 barTime=2026.07.21 04:30 trendState=DIRECTION_TRANSITION buyPressure=45.0 buySlope=-5.0 sellPressure=95.0 sellSlope=45.0 buyCaseScore=42.7 sellCaseScore=74.6 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=1.53 sellRoomR=2.16 preferredDirection=SELL decision=TRANSITION_WATCH confidence=74.6 reason=opposite case building (score=74.6 vs dominant=42.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm
20260721	02:42:38.879	9652	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:30:00 barClose=2026.07.21 04:40:00 evidenceId=1 buyCaseScore=42.72 sellCaseScore=74.57 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:43:11.443	9996	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=SQUEEZE_RELEASE m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite case building (score=74.6 vs dominant=42.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:49:59.855	10039	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.21 04:50:00 evaluatedBarOpen=2026.07.21 04:40:00 evaluatedBarClose=2026.07.21 04:50:00 latestClosedBarOpen=2026.07.21 04:40:00 previousClosedBarOpen=2026.07.21 04:30:00 evaluatedShift=1 openAgeSeconds=600 closeAgeSeconds=0 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260721	02:49:59.855	10040	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=2 barTime=2026.07.21 04:40 trendState=DIRECTION_TRANSITION buyPressure=45.0 buySlope=0.0 sellPressure=66.6 sellSlope=-28.4 buyCaseScore=40.2 sellCaseScore=56.1 continuationScore=45.0 exhaustionScore=86.6 exhaustionPct=86.6 structure=STRUCTURE_MIXED location=LOCATION_RESET_PENDING buyRoomR=1.02 sellRoomR=1.77 preferredDirection=NONE decision=NO_VALID_SIGNAL confidence=56.1 reason=neither case cleared the 55.0 bar (buy=40.2 sell=56.1)
20260721	02:49:59.855	10041	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.21 04:40:00 barClose=2026.07.21 04:50:00 evidenceId=2 buyCaseScore=40.20 sellCaseScore=56.06 preferredDirection=NONE decision=NO_VALID_SIGNAL location=LOCATION_RESET_PENDING structure=STRUCTURE_MIXED freshness=FRESH dataState=COMPLETE
20260721	02:50:31.153	10354	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=NO_VALID_SIGNAL m10PreferredDirection=NONE m10Reason=neither case cleared the 55.0 bar (buy=40.2 sell=56.1) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260721	02:57:30.968	10398	XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=NO_VALID_SIGNAL m10PreferredDirection=NONE m10Reason=neither case cleared the 55.0 bar (buy=40.2 sell=56.1) -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
