ea_event_date,device_local_time,broker_server_time,m10_closed_bar_time,latest_bid_ask_time,symbol,spread,candidate_direction,candidate_confidence,candidate_freshness,thesis_action,execution_readiness,exact_blocker_or_reason,hourly_advisory_state,database_record,notification_eligibility,notification_result,frontend_state,ea_runtime,evidence_id,source_log,source_line
20260721,10:29:59.969,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,70.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=70.2 vs dominant=38.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",32,20260721.log,47928
20260721,10:29:59.969,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,70.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=70.2 vs dominant=38.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",43,20260721.log,47929
20260721,10:39:07.265,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,74.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=74.7 vs dominant=32.2) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",1,20260721.log,49148
20260721,10:39:59.968,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,72.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=72.1 vs dominant=35.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",33,20260721.log,49183
20260721,10:39:59.968,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,80.4,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=80.4 vs dominant=35.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",2,20260721.log,49184
20260721,10:40:01.409,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,72.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=72.1 vs dominant=35.4) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",44,20260721.log,49246
20260721,10:40:13.260,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.0 vs dominant=29.2) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",1,20260721.log,49449
20260721,10:49:59.979,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,63.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=46.5 sell=63.0),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",45,20260721.log,50366
20260721,10:49:59.979,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,67.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=46.5 sell=67.6),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",2,20260721.log,50372
20260721,10:49:59.979,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,63.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=46.5 sell=63.0),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",34,20260721.log,50374
20260721,10:59:59.941,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,62.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=46.6 sell=62.9),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",46,20260721.log,51897
20260721,10:59:59.942,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,67.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=46.6 sell=67.6),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",3,20260721.log,51903
20260721,11:00:00.681,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,62.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=46.6 sell=62.9),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",35,20260721.log,51949
20260721,11:09:59.928,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,69.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=69.7 vs dominant=49.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",47,20260721.log,52994
20260721,11:09:59.929,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.9 vs dominant=49.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",4,20260721.log,53008
20260721,11:09:59.929,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,69.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=69.7 vs dominant=49.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",36,20260721.log,53010
20260721,11:20:00.398,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,63.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=45.9 sell=63.0),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",48,20260721.log,54465
20260721,11:20:00.399,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,63.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=45.9 sell=63.0),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",37,20260721.log,54477
20260721,11:20:00.399,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,71.3,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=45.9 sell=71.3),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",5,20260721.log,54481
20260721,11:29:59.986,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=34.8 sell=65.8),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",49,20260721.log,56009
20260721,11:29:59.986,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,74.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=34.8 sell=74.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",6,20260721.log,56010
20260721,11:29:59.986,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=34.8 sell=65.8),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",38,20260721.log,56013
20260721,11:39:59.948,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,66.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=35.5 sell=66.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",39,20260721.log,57545
20260721,11:39:59.948,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,74.4,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=35.5 sell=74.4),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",7,20260721.log,57547
20260721,11:39:59.950,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,66.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=35.5 sell=66.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",50,20260721.log,57550
20260721,11:49:59.992,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.8 vs dominant=37.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",51,20260721.log,59436
20260721,11:50:00.007,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.8 vs dominant=37.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",40,20260721.log,59444
20260721,11:50:00.865,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,86.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=86.0 vs dominant=37.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",8,20260721.log,59468
20260721,11:59:59.880,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,79.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=79.6 vs dominant=37.4) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.18_FINAL_BASKET_050R_TRUE_M10_H1_FIX_BREAKOUT_EXCELLENT_BLOCK (XAUUSD,M10)",9,20260721.log,61121
20260721,11:59:59.880,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,71.3,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=71.3 vs dominant=37.4) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",52,20260721.log,61127
20260721,11:59:59.882,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,71.3,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=71.3 vs dominant=37.4) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",41,20260721.log,61130
